"num_dpt","date","nbr_entps","nbr_entps_sans_sal","nom_dpt.x","plus_50_ans","chom_actv","longue_duree","moins_25_ans","nbr_cae","name","mail","phone","address","city","postal_code","region","website","description","lon","lat"
"44",2015-06-01,1516,591,"Loire-Atlantique",22850,116040,50550,19580,7,"ciap 44",NA,NA,"31 Boulevard Albert Einstein","Nantes","44323 C","Pays de la Loire",NA,NA,-1.5708472,47.2634939
"44",2015-06-01,1516,591,"Loire-Atlantique",22850,116040,50550,19580,7,"oz st-nazaire",NA,"02 52 35 05 27","Centre d'Initiatives Locales - 1 boulevard Paul Leferme","Saint-Nazaire","44600","Pays de la Loire",NA,NA,-2.203936,47.277767
"44",2015-06-01,1516,591,"Loire-Atlantique",22850,116040,50550,19580,7,"ouvre-boites 44 (l’)",NA,"02 28 21 65 10","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,1.4847317,43.5511611
"44",2015-06-01,1516,591,"Loire-Atlantique",22850,116040,50550,19580,7,"ouvre-boites 44 (l’)",NA,"09 54 68 31 47","1 Boulevard Paul Leferme ","Saint Nazaire","44600","Pays de la Loire",NA,NA,-2.2041488,47.2776336
"44",2015-06-01,1516,591,"Loire-Atlantique",22850,116040,50550,19580,7,"coop chez vous",NA,"02 28 07 77 07","8 Avenue des Thebaudieres le Sillon de Bretagne Etage 23","Saint Herblain","44800","Pays de la Loire",NA,NA,6.280484,44.5443032
"44",2015-06-01,1516,591,"Loire-Atlantique",22850,116040,50550,19580,7,"baticreateurs 44",NA,"02 40 89 16 15","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,-1.6068406,47.2456069
"44",2015-06-01,1516,591,"Loire-Atlantique",22850,116040,50550,19580,7,"le periscop","contact@leperiscop.fr","02 40 53 36 67","18, Bd Paul PERRIN","Saint-Nazaire","44600","","www.leperiscop.fr ","LE PERISCOP héberge, conseille, accompagne et encourage les entrepreneurs dans le développement de leurs activités.LE PERISCOP est une réponse aux professionnels, aux particuliers, aux entreprises et aux collectivités.Un entrepreneuriat innovant au service des professionnels et du territoire",-2.2146351,47.2860331
"44",2015-07-01,1146,511,"Loire-Atlantique",23080,116000,50830,19400,7,"ciap 44",NA,NA,"31 Boulevard Albert Einstein","Nantes","44323 C","Pays de la Loire",NA,NA,-1.5708472,47.2634939
"44",2015-07-01,1146,511,"Loire-Atlantique",23080,116000,50830,19400,7,"oz st-nazaire",NA,"02 52 35 05 27","Centre d'Initiatives Locales - 1 boulevard Paul Leferme","Saint-Nazaire","44600","Pays de la Loire",NA,NA,-2.203936,47.277767
"44",2015-07-01,1146,511,"Loire-Atlantique",23080,116000,50830,19400,7,"ouvre-boites 44 (l’)",NA,"02 28 21 65 10","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,1.4847317,43.5511611
"44",2015-07-01,1146,511,"Loire-Atlantique",23080,116000,50830,19400,7,"ouvre-boites 44 (l’)",NA,"09 54 68 31 47","1 Boulevard Paul Leferme ","Saint Nazaire","44600","Pays de la Loire",NA,NA,-2.2041488,47.2776336
"44",2015-07-01,1146,511,"Loire-Atlantique",23080,116000,50830,19400,7,"coop chez vous",NA,"02 28 07 77 07","8 Avenue des Thebaudieres le Sillon de Bretagne Etage 23","Saint Herblain","44800","Pays de la Loire",NA,NA,6.280484,44.5443032
"44",2015-07-01,1146,511,"Loire-Atlantique",23080,116000,50830,19400,7,"baticreateurs 44",NA,"02 40 89 16 15","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,-1.6068406,47.2456069
"44",2015-07-01,1146,511,"Loire-Atlantique",23080,116000,50830,19400,7,"le periscop","contact@leperiscop.fr","02 40 53 36 67","18, Bd Paul PERRIN","Saint-Nazaire","44600","","www.leperiscop.fr ","LE PERISCOP héberge, conseille, accompagne et encourage les entrepreneurs dans le développement de leurs activités.LE PERISCOP est une réponse aux professionnels, aux particuliers, aux entreprises et aux collectivités.Un entrepreneuriat innovant au service des professionnels et du territoire",-2.2146351,47.2860331
"44",2015-08-01,929,424,"Loire-Atlantique",23440,116370,51250,19300,7,"ciap 44",NA,NA,"31 Boulevard Albert Einstein","Nantes","44323 C","Pays de la Loire",NA,NA,-1.5708472,47.2634939
"44",2015-08-01,929,424,"Loire-Atlantique",23440,116370,51250,19300,7,"oz st-nazaire",NA,"02 52 35 05 27","Centre d'Initiatives Locales - 1 boulevard Paul Leferme","Saint-Nazaire","44600","Pays de la Loire",NA,NA,-2.203936,47.277767
"44",2015-08-01,929,424,"Loire-Atlantique",23440,116370,51250,19300,7,"ouvre-boites 44 (l’)",NA,"02 28 21 65 10","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,1.4847317,43.5511611
"44",2015-08-01,929,424,"Loire-Atlantique",23440,116370,51250,19300,7,"ouvre-boites 44 (l’)",NA,"09 54 68 31 47","1 Boulevard Paul Leferme ","Saint Nazaire","44600","Pays de la Loire",NA,NA,-2.2041488,47.2776336
"44",2015-08-01,929,424,"Loire-Atlantique",23440,116370,51250,19300,7,"coop chez vous",NA,"02 28 07 77 07","8 Avenue des Thebaudieres le Sillon de Bretagne Etage 23","Saint Herblain","44800","Pays de la Loire",NA,NA,6.280484,44.5443032
"44",2015-08-01,929,424,"Loire-Atlantique",23440,116370,51250,19300,7,"baticreateurs 44",NA,"02 40 89 16 15","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,-1.6068406,47.2456069
"44",2015-08-01,929,424,"Loire-Atlantique",23440,116370,51250,19300,7,"le periscop","contact@leperiscop.fr","02 40 53 36 67","18, Bd Paul PERRIN","Saint-Nazaire","44600","","www.leperiscop.fr ","LE PERISCOP héberge, conseille, accompagne et encourage les entrepreneurs dans le développement de leurs activités.LE PERISCOP est une réponse aux professionnels, aux particuliers, aux entreprises et aux collectivités.Un entrepreneuriat innovant au service des professionnels et du territoire",-2.2146351,47.2860331
"44",2015-09-01,1381,626,"Loire-Atlantique",23340,116490,51780,19180,7,"ciap 44",NA,NA,"31 Boulevard Albert Einstein","Nantes","44323 C","Pays de la Loire",NA,NA,-1.5708472,47.2634939
"44",2015-09-01,1381,626,"Loire-Atlantique",23340,116490,51780,19180,7,"oz st-nazaire",NA,"02 52 35 05 27","Centre d'Initiatives Locales - 1 boulevard Paul Leferme","Saint-Nazaire","44600","Pays de la Loire",NA,NA,-2.203936,47.277767
"44",2015-09-01,1381,626,"Loire-Atlantique",23340,116490,51780,19180,7,"ouvre-boites 44 (l’)",NA,"02 28 21 65 10","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,1.4847317,43.5511611
"44",2015-09-01,1381,626,"Loire-Atlantique",23340,116490,51780,19180,7,"ouvre-boites 44 (l’)",NA,"09 54 68 31 47","1 Boulevard Paul Leferme ","Saint Nazaire","44600","Pays de la Loire",NA,NA,-2.2041488,47.2776336
"44",2015-09-01,1381,626,"Loire-Atlantique",23340,116490,51780,19180,7,"coop chez vous",NA,"02 28 07 77 07","8 Avenue des Thebaudieres le Sillon de Bretagne Etage 23","Saint Herblain","44800","Pays de la Loire",NA,NA,6.280484,44.5443032
"44",2015-09-01,1381,626,"Loire-Atlantique",23340,116490,51780,19180,7,"baticreateurs 44",NA,"02 40 89 16 15","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,-1.6068406,47.2456069
"44",2015-09-01,1381,626,"Loire-Atlantique",23340,116490,51780,19180,7,"le periscop","contact@leperiscop.fr","02 40 53 36 67","18, Bd Paul PERRIN","Saint-Nazaire","44600","","www.leperiscop.fr ","LE PERISCOP héberge, conseille, accompagne et encourage les entrepreneurs dans le développement de leurs activités.LE PERISCOP est une réponse aux professionnels, aux particuliers, aux entreprises et aux collectivités.Un entrepreneuriat innovant au service des professionnels et du territoire",-2.2146351,47.2860331
"44",2015-10-01,1386,674,"Loire-Atlantique",23470,116620,52170,19090,7,"ciap 44",NA,NA,"31 Boulevard Albert Einstein","Nantes","44323 C","Pays de la Loire",NA,NA,-1.5708472,47.2634939
"44",2015-10-01,1386,674,"Loire-Atlantique",23470,116620,52170,19090,7,"oz st-nazaire",NA,"02 52 35 05 27","Centre d'Initiatives Locales - 1 boulevard Paul Leferme","Saint-Nazaire","44600","Pays de la Loire",NA,NA,-2.203936,47.277767
"44",2015-10-01,1386,674,"Loire-Atlantique",23470,116620,52170,19090,7,"ouvre-boites 44 (l’)",NA,"02 28 21 65 10","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,1.4847317,43.5511611
"44",2015-10-01,1386,674,"Loire-Atlantique",23470,116620,52170,19090,7,"ouvre-boites 44 (l’)",NA,"09 54 68 31 47","1 Boulevard Paul Leferme ","Saint Nazaire","44600","Pays de la Loire",NA,NA,-2.2041488,47.2776336
"44",2015-10-01,1386,674,"Loire-Atlantique",23470,116620,52170,19090,7,"coop chez vous",NA,"02 28 07 77 07","8 Avenue des Thebaudieres le Sillon de Bretagne Etage 23","Saint Herblain","44800","Pays de la Loire",NA,NA,6.280484,44.5443032
"44",2015-10-01,1386,674,"Loire-Atlantique",23470,116620,52170,19090,7,"baticreateurs 44",NA,"02 40 89 16 15","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,-1.6068406,47.2456069
"44",2015-10-01,1386,674,"Loire-Atlantique",23470,116620,52170,19090,7,"le periscop","contact@leperiscop.fr","02 40 53 36 67","18, Bd Paul PERRIN","Saint-Nazaire","44600","","www.leperiscop.fr ","LE PERISCOP héberge, conseille, accompagne et encourage les entrepreneurs dans le développement de leurs activités.LE PERISCOP est une réponse aux professionnels, aux particuliers, aux entreprises et aux collectivités.Un entrepreneuriat innovant au service des professionnels et du territoire",-2.2146351,47.2860331
"44",2015-11-01,1199,531,"Loire-Atlantique",23620,116890,52490,19060,7,"ciap 44",NA,NA,"31 Boulevard Albert Einstein","Nantes","44323 C","Pays de la Loire",NA,NA,-1.5708472,47.2634939
"44",2015-11-01,1199,531,"Loire-Atlantique",23620,116890,52490,19060,7,"oz st-nazaire",NA,"02 52 35 05 27","Centre d'Initiatives Locales - 1 boulevard Paul Leferme","Saint-Nazaire","44600","Pays de la Loire",NA,NA,-2.203936,47.277767
"44",2015-11-01,1199,531,"Loire-Atlantique",23620,116890,52490,19060,7,"ouvre-boites 44 (l’)",NA,"02 28 21 65 10","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,1.4847317,43.5511611
"44",2015-11-01,1199,531,"Loire-Atlantique",23620,116890,52490,19060,7,"ouvre-boites 44 (l’)",NA,"09 54 68 31 47","1 Boulevard Paul Leferme ","Saint Nazaire","44600","Pays de la Loire",NA,NA,-2.2041488,47.2776336
"44",2015-11-01,1199,531,"Loire-Atlantique",23620,116890,52490,19060,7,"coop chez vous",NA,"02 28 07 77 07","8 Avenue des Thebaudieres le Sillon de Bretagne Etage 23","Saint Herblain","44800","Pays de la Loire",NA,NA,6.280484,44.5443032
"44",2015-11-01,1199,531,"Loire-Atlantique",23620,116890,52490,19060,7,"baticreateurs 44",NA,"02 40 89 16 15","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,-1.6068406,47.2456069
"44",2015-11-01,1199,531,"Loire-Atlantique",23620,116890,52490,19060,7,"le periscop","contact@leperiscop.fr","02 40 53 36 67","18, Bd Paul PERRIN","Saint-Nazaire","44600","","www.leperiscop.fr ","LE PERISCOP héberge, conseille, accompagne et encourage les entrepreneurs dans le développement de leurs activités.LE PERISCOP est une réponse aux professionnels, aux particuliers, aux entreprises et aux collectivités.Un entrepreneuriat innovant au service des professionnels et du territoire",-2.2146351,47.2860331
"44",2015-12-01,1126,543,"Loire-Atlantique",23630,117110,52740,19020,7,"ciap 44",NA,NA,"31 Boulevard Albert Einstein","Nantes","44323 C","Pays de la Loire",NA,NA,-1.5708472,47.2634939
"44",2015-12-01,1126,543,"Loire-Atlantique",23630,117110,52740,19020,7,"oz st-nazaire",NA,"02 52 35 05 27","Centre d'Initiatives Locales - 1 boulevard Paul Leferme","Saint-Nazaire","44600","Pays de la Loire",NA,NA,-2.203936,47.277767
"44",2015-12-01,1126,543,"Loire-Atlantique",23630,117110,52740,19020,7,"ouvre-boites 44 (l’)",NA,"02 28 21 65 10","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,1.4847317,43.5511611
"44",2015-12-01,1126,543,"Loire-Atlantique",23630,117110,52740,19020,7,"ouvre-boites 44 (l’)",NA,"09 54 68 31 47","1 Boulevard Paul Leferme ","Saint Nazaire","44600","Pays de la Loire",NA,NA,-2.2041488,47.2776336
"44",2015-12-01,1126,543,"Loire-Atlantique",23630,117110,52740,19020,7,"coop chez vous",NA,"02 28 07 77 07","8 Avenue des Thebaudieres le Sillon de Bretagne Etage 23","Saint Herblain","44800","Pays de la Loire",NA,NA,6.280484,44.5443032
"44",2015-12-01,1126,543,"Loire-Atlantique",23630,117110,52740,19020,7,"baticreateurs 44",NA,"02 40 89 16 15","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,-1.6068406,47.2456069
"44",2015-12-01,1126,543,"Loire-Atlantique",23630,117110,52740,19020,7,"le periscop","contact@leperiscop.fr","02 40 53 36 67","18, Bd Paul PERRIN","Saint-Nazaire","44600","","www.leperiscop.fr ","LE PERISCOP héberge, conseille, accompagne et encourage les entrepreneurs dans le développement de leurs activités.LE PERISCOP est une réponse aux professionnels, aux particuliers, aux entreprises et aux collectivités.Un entrepreneuriat innovant au service des professionnels et du territoire",-2.2146351,47.2860331
"44",2016-01-01,1387,676,"Loire-Atlantique",23750,116840,53060,18920,7,"ciap 44",NA,NA,"31 Boulevard Albert Einstein","Nantes","44323 C","Pays de la Loire",NA,NA,-1.5708472,47.2634939
"44",2016-01-01,1387,676,"Loire-Atlantique",23750,116840,53060,18920,7,"oz st-nazaire",NA,"02 52 35 05 27","Centre d'Initiatives Locales - 1 boulevard Paul Leferme","Saint-Nazaire","44600","Pays de la Loire",NA,NA,-2.203936,47.277767
"44",2016-01-01,1387,676,"Loire-Atlantique",23750,116840,53060,18920,7,"ouvre-boites 44 (l’)",NA,"02 28 21 65 10","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,1.4847317,43.5511611
"44",2016-01-01,1387,676,"Loire-Atlantique",23750,116840,53060,18920,7,"ouvre-boites 44 (l’)",NA,"09 54 68 31 47","1 Boulevard Paul Leferme ","Saint Nazaire","44600","Pays de la Loire",NA,NA,-2.2041488,47.2776336
"44",2016-01-01,1387,676,"Loire-Atlantique",23750,116840,53060,18920,7,"coop chez vous",NA,"02 28 07 77 07","8 Avenue des Thebaudieres le Sillon de Bretagne Etage 23","Saint Herblain","44800","Pays de la Loire",NA,NA,6.280484,44.5443032
"44",2016-01-01,1387,676,"Loire-Atlantique",23750,116840,53060,18920,7,"baticreateurs 44",NA,"02 40 89 16 15","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,-1.6068406,47.2456069
"44",2016-01-01,1387,676,"Loire-Atlantique",23750,116840,53060,18920,7,"le periscop","contact@leperiscop.fr","02 40 53 36 67","18, Bd Paul PERRIN","Saint-Nazaire","44600","","www.leperiscop.fr ","LE PERISCOP héberge, conseille, accompagne et encourage les entrepreneurs dans le développement de leurs activités.LE PERISCOP est une réponse aux professionnels, aux particuliers, aux entreprises et aux collectivités.Un entrepreneuriat innovant au service des professionnels et du territoire",-2.2146351,47.2860331
"44",2016-02-01,1462,599,"Loire-Atlantique",23960,117080,53190,18840,7,"ciap 44",NA,NA,"31 Boulevard Albert Einstein","Nantes","44323 C","Pays de la Loire",NA,NA,-1.5708472,47.2634939
"44",2016-02-01,1462,599,"Loire-Atlantique",23960,117080,53190,18840,7,"oz st-nazaire",NA,"02 52 35 05 27","Centre d'Initiatives Locales - 1 boulevard Paul Leferme","Saint-Nazaire","44600","Pays de la Loire",NA,NA,-2.203936,47.277767
"44",2016-02-01,1462,599,"Loire-Atlantique",23960,117080,53190,18840,7,"ouvre-boites 44 (l’)",NA,"02 28 21 65 10","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,1.4847317,43.5511611
"44",2016-02-01,1462,599,"Loire-Atlantique",23960,117080,53190,18840,7,"ouvre-boites 44 (l’)",NA,"09 54 68 31 47","1 Boulevard Paul Leferme ","Saint Nazaire","44600","Pays de la Loire",NA,NA,-2.2041488,47.2776336
"44",2016-02-01,1462,599,"Loire-Atlantique",23960,117080,53190,18840,7,"coop chez vous",NA,"02 28 07 77 07","8 Avenue des Thebaudieres le Sillon de Bretagne Etage 23","Saint Herblain","44800","Pays de la Loire",NA,NA,6.280484,44.5443032
"44",2016-02-01,1462,599,"Loire-Atlantique",23960,117080,53190,18840,7,"baticreateurs 44",NA,"02 40 89 16 15","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,-1.6068406,47.2456069
"44",2016-02-01,1462,599,"Loire-Atlantique",23960,117080,53190,18840,7,"le periscop","contact@leperiscop.fr","02 40 53 36 67","18, Bd Paul PERRIN","Saint-Nazaire","44600","","www.leperiscop.fr ","LE PERISCOP héberge, conseille, accompagne et encourage les entrepreneurs dans le développement de leurs activités.LE PERISCOP est une réponse aux professionnels, aux particuliers, aux entreprises et aux collectivités.Un entrepreneuriat innovant au service des professionnels et du territoire",-2.2146351,47.2860331
"44",2016-03-01,1701,774,"Loire-Atlantique",23760,116510,53120,18610,7,"ciap 44",NA,NA,"31 Boulevard Albert Einstein","Nantes","44323 C","Pays de la Loire",NA,NA,-1.5708472,47.2634939
"44",2016-03-01,1701,774,"Loire-Atlantique",23760,116510,53120,18610,7,"oz st-nazaire",NA,"02 52 35 05 27","Centre d'Initiatives Locales - 1 boulevard Paul Leferme","Saint-Nazaire","44600","Pays de la Loire",NA,NA,-2.203936,47.277767
"44",2016-03-01,1701,774,"Loire-Atlantique",23760,116510,53120,18610,7,"ouvre-boites 44 (l’)",NA,"02 28 21 65 10","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,1.4847317,43.5511611
"44",2016-03-01,1701,774,"Loire-Atlantique",23760,116510,53120,18610,7,"ouvre-boites 44 (l’)",NA,"09 54 68 31 47","1 Boulevard Paul Leferme ","Saint Nazaire","44600","Pays de la Loire",NA,NA,-2.2041488,47.2776336
"44",2016-03-01,1701,774,"Loire-Atlantique",23760,116510,53120,18610,7,"coop chez vous",NA,"02 28 07 77 07","8 Avenue des Thebaudieres le Sillon de Bretagne Etage 23","Saint Herblain","44800","Pays de la Loire",NA,NA,6.280484,44.5443032
"44",2016-03-01,1701,774,"Loire-Atlantique",23760,116510,53120,18610,7,"baticreateurs 44",NA,"02 40 89 16 15","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,-1.6068406,47.2456069
"44",2016-03-01,1701,774,"Loire-Atlantique",23760,116510,53120,18610,7,"le periscop","contact@leperiscop.fr","02 40 53 36 67","18, Bd Paul PERRIN","Saint-Nazaire","44600","","www.leperiscop.fr ","LE PERISCOP héberge, conseille, accompagne et encourage les entrepreneurs dans le développement de leurs activités.LE PERISCOP est une réponse aux professionnels, aux particuliers, aux entreprises et aux collectivités.Un entrepreneuriat innovant au service des professionnels et du territoire",-2.2146351,47.2860331
"44",2016-04-01,1472,622,"Loire-Atlantique",23740,115070,52670,18070,7,"ciap 44",NA,NA,"31 Boulevard Albert Einstein","Nantes","44323 C","Pays de la Loire",NA,NA,-1.5708472,47.2634939
"44",2016-04-01,1472,622,"Loire-Atlantique",23740,115070,52670,18070,7,"oz st-nazaire",NA,"02 52 35 05 27","Centre d'Initiatives Locales - 1 boulevard Paul Leferme","Saint-Nazaire","44600","Pays de la Loire",NA,NA,-2.203936,47.277767
"44",2016-04-01,1472,622,"Loire-Atlantique",23740,115070,52670,18070,7,"ouvre-boites 44 (l’)",NA,"02 28 21 65 10","8 Avenue de Thebaudieres le Sillon de Bretagne","Saint Herblain","44800","Pays de la Loire",NA,NA,1.4847317,43.5511611
